id,created_at,name,imagepath,thumbpath,categoryId
21,2026-02-22 12:06:07.203045+00,Lemon Juice,images/gallery/gallery-img1.jpg,images/gallery/gallery-thumb1.jpg,18
22,2026-02-22 12:06:07.203045+00,Coffee and Cheesecake,images/gallery/gallery-img2.jpg,images/gallery/gallery-thumb2.jpg,19
23,2026-02-22 12:06:07.203045+00,Rainbow Cupcakes,images/gallery/gallery-img3.jpg,images/gallery/gallery-thumb3.jpg,20
24,2026-02-22 12:06:07.203045+00,Chocolate Cupcakes with Cream,images/gallery/gallery-img4.jpg,images/gallery/gallery-thumb4.jpg,20
25,2026-02-22 12:06:07.203045+00,Cupcakes,images/gallery/gallery-img5.jpg,images/gallery/gallery-thumb5.jpg,20
26,2026-02-22 12:06:07.203045+00,Chocolate Cupcakes,images/gallery/gallery-img6.jpg,images/gallery/gallery-thumb6.jpg,20
27,2026-02-22 12:06:07.203045+00,Cookies,images/gallery/gallery-img7.jpg,images/gallery/gallery-thumb7.jpg,19
28,2026-02-22 12:06:07.203045+00,Special Cupcakes,images/gallery/gallery-img8.jpg,images/gallery/gallery-thumb8.jpg,20
29,2026-02-22 12:06:07.203045+00,Hibiscus Tea,images/gallery/gallery-img9.jpg,images/gallery/gallery-thumb9.jpg,18
30,2026-02-22 12:06:07.203045+00,Strawberry Drinks,images/gallery/gallery-img10.jpg,images/gallery/gallery-thumb10.jpg,18
